bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"22.568686435,60.6988079991,23.2995858448,61.1014353236",uuuu,85633143,,4a5f38d630d132d54c6c51a2481d28b2,,cccd91169732c54298895a15bb1ada61,60.897909,22.96373,907198963,uuuu,FI,FI,1481176850,60.878827,22.958137,0,Loimaa,85683073,907/198/963/907198963.geojson,localadmin,85683073,figov,,,FI
"23.1953659522,60.8703644275,23.5025598598,61.0208919483",uuuu,85633143,,a2c8ba700f2f4fef5ee5b65f86fa9c48,,01c3a3b505ff60491c0342926d2b741d,60.944296,23.350126,907198829,uuuu,FI,FI,1481176842,60.928549,23.360582,0,Humppila,85683077,907/198/829/907198829.geojson,localadmin,85683077,figov,,,FI
"22.1141121801,61.1706232585,22.6099699189,61.488922542",uuuu,85633143,,1e01e69a85fcb3fe2d17cae1147493c8,,9398b55165d972e7fee51a69b8ddf5bc,61.318326,22.396079,907198937,uuuu,FI,FI,1481176849,61.322602,22.399742,0,Kokemaki,85683095,907/198/937/907198937.geojson,localadmin,85683095,figov,,,FI
"25.770850203,61.392893831,26.3480821695,61.8014078798",uuuu,85633143,,6ebbd6c26133cafd4e398fafc0680a80,,2974711766c5d4ab5e79c23c3538a75c,61.584984,26.04912,907198739,uuuu,FI,FI,1481176836,61.573829,26.044624,0,Hartola,85683091,907/198/739/907198739.geojson,localadmin,85683091,figov,,,FI
"26.2348832017,61.3398318282,26.6557458662,61.6578052536",uuuu,85633143,,b031a8bd9a8fb032e56e1cfaf7edba17,,4a4288a7a0a0cc1519dd5df5908a3e0e,61.499622,26.43631,907198743,uuuu,FI,FI,1481176837,61.508156,26.45694,0,Pertunmaa,85683109,907/198/743/907198743.geojson,localadmin,85683109,figov,,,FI
"21.9746863706,61.8960962595,22.4498474855,62.1424481067",uuuu,85633143,,c459cfda113aad35fc9c93061990aef9,,4d718763dd5f06395413ce59d9d7bdff,62.012649,22.223565,907198873,uuuu,FI,FI,1481176846,62.005461,22.207485,0,Honkajoki,85683095,907/198/873/907198873.geojson,localadmin,85683095,figov,,,FI
"21.3656174486,60.4664106811,21.7830764666,60.6405905112",uuuu,85633143,,60c919e44d3b2e96c8ac0cb2c77e72f8,,ff105c6de51c72be45f45e944bb9145a,60.559079,21.584791,907198635,uuuu,FI,FI,1481176831,60.543959,21.584793,0,Taivassalo,85683073,907/198/635/907198635.geojson,localadmin,85683073,figov,,,FI
"26.446560233,62.4239986534,27.0101423193,62.849158717",uuuu,85633143,,c2acc9b53cc3f96f7530b6c54a35cfd5,,b1fd4381a97c39f78df3447a2db811fa,62.642909,26.716185,907198897,uuuu,FI,FI,1481176847,62.667046,26.719954,0,Rautalampi,85683131,907/198/897/907198897.geojson,localadmin,85683131,figov,,,FI
"20.2190518698,60.1008892534,20.6357631394,60.4664807299",uuuu,0,,cd6ce98330b5732da2f0adcff8a45f24,,a8fb17f30422032fb6ad4acc46a30d80,60.293957,20.421869,907198495,uuuu,FI,FI,1470851987,60.289587,20.436377,0,Vardo,-1,907/198/495/907198495.geojson,localadmin,0,,,,FI
"21.6254593122,61.9797595844,22.1987142844,62.2975108862",uuuu,85633143,,a19a1f132b206f5e2a6ba9de55897f0d,,db6a4ff7a1462eb83d8f647a66fdfa8a,62.117954,21.901995,907198871,uuuu,FI,FI,1481176846,62.120176,21.896535,0,Isojoki,85683113,907/198/871/907198871.geojson,localadmin,85683113,figov,,,FI
