bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.9158117568,60.2119135107,24.9234933705,60.2171386758",uuuu,85633143,uuuu,c988e902671e3fc92750f0e4a0f19337,,0963fc70c385a4a96c7a6dff353673f3,60.214591,24.919687,421473009,uuuu,FI,FI,1485373929,60.214611,24.919687,101748417,00230,101748417,421/473/009/421473009.geojson,postalcode,85683067,figov,,,FI
"24.9100515927,60.1924321593,24.9348091447,60.2164673884",uuuu,85633143,uuuu,a0864d9eb36495c8f6285149bb0cd942,,14eafa89978c5942db8c551eb6676890,60.205062,24.923704,421473011,uuuu,FI,FI,1485373933,60.204199,24.922228,101748417,00240,101748417,421/473/011/421473011.geojson,postalcode,85683067,figov,,,FI
"24.8794766365,60.1763925787,24.9360007174,60.1956442582",uuuu,85633143,uuuu,03ad03012f12234e609cecb00e9b03fa,,f53bde28844d4b8331d4fda1b1fdb811,60.18734,24.908487,421473013,uuuu,FI,FI,1485373930,60.187899,24.919043,101748417,00250,101748417,421/473/013/421473013.geojson,postalcode,85683067,figov,,,FI
"24.9117157646,60.1754449976,24.9351121649,60.1847487477",uuuu,85633143,uuuu,6eb155aa38318fa9928c932923c1f404,,46bf8229351ff4f7c81fd4c2718ad638,60.179819,24.924051,421473017,uuuu,FI,FI,1485373929,60.180301,24.924847,101748417,00260,101748417,421/473/017/421473017.geojson,postalcode,85683067,figov,,,FI
"24.887724566,60.1909069593,24.9158001982,60.1978757774",uuuu,85633143,uuuu,cb20a081c77aacaaa6972fad1556f2eb,,3739bd1c4b78d0c25eb778f0031cd92f,60.194604,24.903407,421473019,uuuu,FI,FI,1485373933,60.194314,24.903407,101748417,00270,101748417,421/473/019/421473019.geojson,postalcode,85683067,figov,,,FI
"24.8975283487,60.1972513304,24.9153044547,60.2080607495",uuuu,85633143,uuuu,14fba24da000a5c3d46a56824f8a9087,,34e82e12b25166ef76d0252632772753,60.201974,24.906493,421473021,uuuu,FI,FI,1485373933,60.201859,24.906483,101748417,00280,101748417,421/473/021/421473021.geojson,postalcode,85683067,figov,,,FI
"24.8990280415,60.1853847895,24.9124316474,60.1913702325",uuuu,85633143,uuuu,4b01ddc0cc4f5ceb5bac4545850af9c3,,0ff835af82c456a338290c69df5bad8a,60.189056,24.906508,421473023,uuuu,FI,FI,1485373930,60.188672,24.907728,101748417,00290,101748417,421/473/023/421473023.geojson,postalcode,85683067,figov,,,FI
"24.8795319045,60.1972300444,24.9015211228,60.208855556",uuuu,85633143,uuuu,fc80bcae4e3401dc526a0f20691c2b51,,625cb77b346d2e8a4ffc5ce299ff4651,60.20353,24.892693,421473025,uuuu,FI,FI,1485373930,60.203759,24.894522,101748417,00300,101748417,421/473/025/421473025.geojson,postalcode,85683067,figov,,,FI
"24.8975283487,60.2062348614,24.9167987139,60.215022268",uuuu,85633143,uuuu,41e0d865d9ec00609792af57157bd42e,,25ca2766afcdb0931bd31059c78f574f,60.210766,24.907398,421473027,uuuu,FI,FI,1485373931,60.210648,24.907397,101748417,00310,101748417,421/473/027/421473027.geojson,postalcode,85683067,figov,,,FI
"24.8812592248,60.2080607495,24.9167987139,60.2253020906",uuuu,85633143,uuuu,f1cc286d666568ad5a988734e9737fe9,,830f729c3f7c8f0f94a7e7f9561ca906,60.216734,24.895702,421473029,uuuu,FI,FI,1485373929,60.21527,24.8945,101748417,00320,101748417,421/473/029/421473029.geojson,postalcode,85683067,figov,,,FI
