bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"25.14403311378528,60.19659531300668,25.16561899318596,60.20865189915904",uuuu,85633143,,59659d436c8fe6d92a900a74e0c1cc2d,,2bab097f6396cd62620354ba9b751cd8,60.203296,25.155540,85908025,uuuu,FI,FI,1492125294,60.205197,25.153414,101748417,Aurinkolahti,890537281,859/080/25/85908025.geojson,neighbourhood,85683067,hkigis,,,FI
"24.99319723147232,60.23064608626565,25.04065107000524,60.25902565108568",uuuu,85633143,,05e38c5bfda9d634807c2738d744b7a7,,92f68b16579efe1ae737155d8cfc9093,60.245066,25.020463,1108726967,uuuu,FI,FI,1492124069,60.249083,25.020470,101748417,Ala-Malmi,890537239,110/872/696/7/1108726967.geojson,neighbourhood,85683067,hkigis,,,FI
"25.06171310447902,60.25180734117393,25.07292366912433,60.26353394191221",uuuu,85633143,,e7ce4f0de0be5ca62c5f6f3eb376b9ef,,427953aaa1cc0dffa2f1c63f595fae97,60.259147,25.066643,1108726969,uuuu,FI,FI,1492124069,60.259901,25.067195,101748417,Alppikyla,1108727369,110/872/696/9/1108726969.geojson,neighbourhood,85683067,hkigis,,,FI
"24.84808906464848,59.9224907195329,25.17678528160607,60.09349423059461",uuuu,85633143,,8627ec28867fa1b87a43f154e1d033e4,,2108eb2d30e4ccc1da7cd9fdb61b9f84,60.003654,25.035693,1108726971,uuuu,FI,FI,1492124069,60.000454,25.038572,101748417,Aluemeri,890537275,110/872/697/1/1108726971.geojson,neighbourhood,85683067,hkigis,,,FI
"24.93334124106309,60.15321330606389,24.94370701516618,60.15797242175629",uuuu,85633143,,5c3f212f62b1786c0c5ed3b960615d6f,,7dcd68f760dda4117177d99eed7abc96,60.155594,24.938911,1108726973,uuuu,FI,FI,1492124069,60.155538,24.938913,101748417,Eira,1108727335,110/872/697/3/1108726973.geojson,neighbourhood,85683067,hkigis,,,FI
"24.87770099090841,60.20680558551039,24.90745041956887,60.22373816619091",uuuu,85633143,,3f5c1417d3ec4a6cd12b3a1e670c9037,,27b51881585915f9758cf836c59e7d45,60.215605,24.891778,1108726975,uuuu,FI,FI,1492124069,60.215661,24.891798,101748417,Etela-Haaga,890537273,110/872/697/5/1108726975.geojson,neighbourhood,85683067,hkigis,,,FI
"24.8822267348607,60.16674212782741,24.93497729627924,60.18173976217059",2017-03-07,85633143,,b271924f6da2a7119dc1859b065d51f2,,efacd91dab18bad28a7fadf1bd7a0ab5,60.173940,24.908388,1108726977,uuuu,FI,FI,1492096548,60.175368,24.899191,101748417,Etu-Toolo,1108727337,110/872/697/7/1108726977.geojson,neighbourhood,85683067,hkigis,85898821,,FI
"24.86787524302092,60.2472505141503,24.90564573598444,60.26074084764444",uuuu,85633143,,305b3b16325afba9a7903c58f13b0044,,364844fa9680c1ff4719cacbadd7d402,60.253561,24.887268,1108726979,uuuu,FI,FI,1492124069,60.252630,24.885996,101748417,Hakuninmaa,890537241,110/872/697/9/1108726979.geojson,neighbourhood,85683067,hkigis,,,FI
"24.89791338871701,60.24483913887995,24.96840249409447,60.27851093728398",uuuu,85633143,,3925a6ae5be8a83782db334031e3cdca,,ae14c6e3677e1bafa1b7c0f6e1b63d4a,60.265180,24.928771,1108726981,uuuu,FI,FI,1492124069,60.265380,24.928771,101748417,Haltiala,890537257,110/872/698/1/1108726981.geojson,neighbourhood,85683067,hkigis,,,FI
"24.96092627236341,60.17627904200803,24.97534543606345,60.18647468346349",uuuu,85633143,,8cd2a4b8106627f0719901337ba8ad49,,c7644f03417c5ded3191f07c88a37a53,60.182055,24.968057,1108726985,uuuu,FI,FI,1492124069,60.181999,24.968057,101748417,Hanasaari,890537285,110/872/698/5/1108726985.geojson,neighbourhood,85683067,hkigis,,,FI
"24.94006796357405,60.18571832905862,24.96421088963197,60.19046012719924",uuuu,85633143,,bfdc848926476072dce1d6deb5b94b92,,533fee4d8e8e047af8a7761a126dfee6,60.188040,24.952636,1108726987,uuuu,FI,FI,1492124069,60.188371,24.949621,101748417,Harju,890537245,110/872/698/7/1108726987.geojson,neighbourhood,85683067,hkigis,,,FI
"25.05946872906431,60.26294016540353,25.08422368609266,60.27637528848217",uuuu,85633143,,0330f5dae2e49dfd35d3532888ba3543,,b7c0aa536efc0791aea61d59d111bb92,60.270332,25.071746,1108726989,uuuu,FI,FI,1492124069,60.269146,25.070902,101748417,Heikinlaakso,1108727369,110/872/698/9/1108726989.geojson,neighbourhood,85683067,hkigis,,,FI
"24.96227396302356,60.18864332478064,24.97820374141722,60.20102582884456",uuuu,85633143,,e6e2b20ceaca7b755c5fa7d7b59ba354,,34fd01a176031be2b76fd7472aaca7a0,60.194091,24.969168,1108726991,uuuu,FI,FI,1492124069,60.193904,24.969047,101748417,Hermanninmaki,1108727355,110/872/699/1/1108726991.geojson,neighbourhood,85683067,hkigis,,,FI
"24.97383061372781,60.1922071049833,24.99797287095361,60.20003000467999",uuuu,85633143,,654f5e61aeb343a2e2a66125ff450c12,,637af5dc835ae41abe6ac7d206908595,60.196286,24.984921,1108726993,uuuu,FI,FI,1492124069,60.196502,24.984738,101748417,Hermanninranta,1108727355,110/872/699/3/1108726993.geojson,neighbourhood,85683067,hkigis,,,FI
"24.91664712746721,60.14264971750351,24.93857899214659,60.16073326447687",uuuu,85633143,,9b6ee8d2c3cbcdbee40700c34344035d,,1b27a2e269a6fa2c47684ececc3df8a5,60.149519,24.928531,1108726995,uuuu,FI,FI,1492124069,60.149401,24.929418,101748417,Hernesaari,-3,110/872/699/5/1108726995.geojson,neighbourhood,85683067,hkigis,,,FI
"25.03209650149187,60.19251663542471,25.05725289414222,60.20776253308679",uuuu,85633143,,2c1f131e7eee2c4c30546a5d5ddf15da,,012dc6c3e7b67fc72c9022af08ab04b6,60.198983,25.043594,1108726997,uuuu,FI,FI,1492124069,60.197371,25.042733,101748417,Herttoniemen yritysalue,890537227,110/872/699/7/1108726997.geojson,neighbourhood,85683067,hkigis,,,FI
"25.01785119038594,60.18307723859731,25.05564787164516,60.19427194534872",2017-03-07,85633143,,a404196163e878d3d45dd13dc9d4bef6,,c523d8217510ed0432c27aed1beb6a43,60.188638,25.034121,1108726999,uuuu,FI,FI,1492096548,60.189076,25.033835,101748417,Herttoniemenranta,890537227,110/872/699/9/1108726999.geojson,neighbourhood,85683067,hkigis,85908009,,FI
"25.03207746334781,60.15783105446885,25.05854749019557,60.16842753128801",uuuu,85633143,,8e57f0d2e959806cc6bbd1ddc1cbe635,,32c36d9ec7e5ac9bfe22392526865dba,60.162174,25.046078,1108727003,uuuu,FI,FI,1492124069,60.161468,25.045827,101748417,Hevossalmi,890537275,110/872/700/3/1108727003.geojson,neighbourhood,85683067,hkigis,,,FI
"24.83368500304731,60.2513870831623,24.85522832714695,60.2591015419297",uuuu,85633143,,c7f05f0b50c8f7115de4aeb123facace,,45e43bf035c4fcd400b800755168ffb8,60.255383,24.841340,1108727005,uuuu,FI,FI,1492124069,60.255226,24.839384,101748417,Honkasuo,890537241,110/872/700/5/1108727005.geojson,neighbourhood,85683067,hkigis,,,FI
"25.06431854180624,60.2024020490008,25.09444474479762,60.21477367152637",uuuu,85633143,,bd2d01b9361582e2c515db5febaeda33,,24ddfc707168cc3a3dfbb857b7e98f97,60.208001,25.078657,1108727007,uuuu,FI,FI,1492124069,60.210249,25.082422,101748417,Itakeskus,890537287,110/872/700/7/1108727007.geojson,neighbourhood,85683067,hkigis,,,FI
"24.96915047985509,60.05372705728788,25.21953805182572,60.20059532515432",uuuu,85633143,,b8e3c8f3e56ed5c5019672ab71f21993,,24487222aeabb55eac673b7775d84427,60.114800,25.103058,1108727009,uuuu,FI,FI,1492124069,60.101000,25.049110,101748417,Itasaaret,890537275,110/872/700/9/1108727009.geojson,neighbourhood,85683067,hkigis,,,FI
"25.06194088023792,60.24966747122642,25.08911397835543,60.27270013646131",uuuu,85633143,,4af9d0e8e130fdfb4bc9d6881451fc41,,19ea9b8d7c9da05335ad743421c8a0df,60.259101,25.078313,1108727013,uuuu,FI,FI,1492124069,60.258074,25.078517,101748417,Jakomaki,1108727371,110/872/701/3/1108727013.geojson,neighbourhood,85683067,hkigis,,,FI
"24.89721949736836,60.14264072860195,24.92501503880699,60.16214636324273",uuuu,85633143,,278b9af3b98a84adbc2c546d22f1fa4d,,ef8110ca716630c3cbea7ca296484e68,60.152424,24.910005,1108727017,uuuu,FI,FI,1492124069,60.151689,24.909740,101748417,Jatkasaari,-3,110/872/701/7/1108727017.geojson,neighbourhood,85683067,hkigis,,,FI
"25.05388901739832,60.15277715560683,25.10619360777147,60.17492373363347",2017-03-07,85633143,,82ff8f3e6cba66e16570057bd21a3375,,1f1d2fbbe369efb679d5078b1c7d95fc,60.163325,25.080990,1108727021,uuuu,FI,FI,1492096548,60.163038,25.083167,101748417,Jollas,890537275,110/872/702/1/1108727021.geojson,neighbourhood,85683067,hkigis,85898843,,FI
