bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"22.9412451677,63.5199200227,22.966801332,63.5311326469",uuuu,85633143,,6c4c062c5bd3a2c3e0dac07743257bf0,,6a1778f53048e716cab8fdfff587b3c4,63.525797,22.954822,101846953,uuuu,FI,FI,1470852504,63.527549,22.953951,101846953,Purmo,85683119,101/846/953/101846953.geojson,locality,85683119,quattroshapes,,,FI
"22.4953666192,63.4975922273,22.5546792342,63.537001303",uuuu,85633143,,e8dd7fad5afbdb7895152d3455cc49c9,,c480bebfef279fd48c0d3257e34d8684,63.520957,22.531119,101846955,uuuu,FI,FI,1470852493,63.523215,22.530669,101846955,Uusikaarlepyy,85683119,101/846/955/101846955.geojson,locality,85683119,quattroshapes,,,FI
"22.428250538,63.4423666184,22.4440266402,63.4627926313",uuuu,85633143,,9fc0920755302e6c360afedf89e066a6,,633c3b04443fca0224a99c59bcf1dc7a,63.452312,22.435883,101846957,uuuu,FI,FI,1470852493,63.449722,22.43642,101846957,Munsala,85683119,101/846/957/101846957.geojson,locality,85683119,quattroshapes,,,FI
"22.6303752175,63.3925393633,22.6631960459,63.4134418847",uuuu,85633143,,88c02dff97506d28f8de9f539b9eb0ec,,9d3b5f50ce312d47a92005252c9ef7d6,63.403367,22.648629,101846959,uuuu,FI,FI,1477508573,63.404918,22.651612,101846959,Jepua,85683119,101/846/959/101846959.geojson,locality,85683119,quattroshapes,,,FI
"21.3806810655,63.2167142145,21.4437833343,63.2408027544",uuuu,85633143,,7ff14183aff5a632adf33b4131f8a20e,,f6c19d9b750c91b9c5ba9e2f2cfc0b0b,63.230915,21.415434,101846963,uuuu,FI,FI,1470852487,63.23051,21.413283,101846963,Raippaluoto,85683119,101/846/963/101846963.geojson,locality,85683119,quattroshapes,,,FI
"22.0469714687,63.2075189185,22.0753656253,63.2210012164",uuuu,85633143,,fc197ae7a07903a696d10226483fbb24,,5a533e529bd0fcd5136397ddc66e3da3,63.215301,22.058402,101846965,uuuu,FI,FI,1470852583,63.214361,22.05582,101846965,Maksamaa,85683119,101/846/965/101846965.geojson,locality,85683119,quattroshapes,,,FI
"21.3486849411,62.2578647493,21.4118403931,62.2851708287",uuuu,85633143,,7b23b2afe68f88fef002bba1756dc3c5,,29db51a473c93883d2ba0b4efea27c50,62.273261,21.378257,101846967,uuuu,FI,FI,1470852464,62.273661,21.372516,101846967,Kristiinankaupunki,85683119,101/846/967/101846967.geojson,locality,85683119,quattroshapes,,,FI
"21.2938414191,63.3321081673,21.3448547489,63.3558623508",uuuu,85633143,,5348d9152ffbdac36b3b629b89a1d680,,d2958eee837377ac4144d648617ab17c,63.34557,21.321182,101846969,uuuu,FI,FI,1470852487,63.345242,21.32582,101846969,Björköby,85683119,101/846/969/101846969.geojson,locality,85683119,quattroshapes,,,FI
"21.3612216072,62.3880546833,21.3870208092,62.3989917404",uuuu,85633143,,1fedd6966d82ed0e822eb7681f2ea162,,47ac9e903c1082011a1f6bdbd4055e02,62.39335,21.373849,101846971,uuuu,FI,FI,1470852562,62.392367,21.371504,101846971,Pjelax,85683119,101/846/971/101846971.geojson,locality,85683119,quattroshapes,,,FI
"23.4174883695,63.8521086424,23.4806071462,63.8744501968",uuuu,85633143,,6606a69f8b19107f81a97de7a53f6fb1,,f410710277db2516de0ceec6c8fe872b,63.86178,23.451065,101846973,uuuu,FI,FI,1470852495,63.86019,23.464215,101846973,Kälviä,85683125,101/846/973/101846973.geojson,locality,85683125,quattroshapes,,,FI
